City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,chokurdakh,70.6333,147.9167,-40.14,100,91,5.91,RU,1674330771
1,meulaboh,4.1363,96.1285,73.51,90,99,3.51,ID,1674330771
2,bambous virieux,-20.3428,57.7575,77.25,88,40,3.44,MU,1674330772
3,qaanaaq,77.484,-69.3632,-29.9,61,39,7.47,GL,1674330772
4,halifax,44.6453,-63.5724,29.5,80,94,10.0,CA,1674330600
5,puerto ayora,-0.7393,-90.3518,82.36,92,21,7.0,EC,1674330773
6,uarini,-2.99,-65.1083,85.46,66,30,4.52,BR,1674330773
7,berlevag,70.8578,29.0864,30.2,74,100,16.11,NO,1674330773
8,galveston,29.3669,-94.9669,55.96,91,100,5.01,US,1674330774
9,glendive,47.1053,-104.7125,36.48,69,0,10.36,US,1674330774
10,bredasdorp,-34.5322,20.0403,67.21,77,2,5.26,ZA,1674330774
11,esperance,-33.8667,121.9,61.18,76,3,16.42,AU,1674330775
12,imbituba,-28.24,-48.6703,76.14,87,100,11.54,BR,1674330775
13,mabaruma,8.2,-59.7833,71.06,99,100,5.97,GY,1674330775
14,ribeira grande,38.5167,-28.7,63.0,88,20,7.0,PT,1674330776
15,albany,42.6001,-73.9662,33.17,77,98,3.0,US,1674330776
16,jamestown,42.097,-79.2353,32.02,68,100,9.22,US,1674330692
17,thinadhoo,0.5333,72.9333,80.71,72,91,15.19,MV,1674330776
18,ahipara,-35.1667,173.1667,69.04,79,5,2.04,NZ,1674330777
19,guerrero negro,27.9769,-114.0611,62.58,33,4,5.59,MX,1674330670
20,punta arenas,-53.15,-70.9167,62.71,39,0,24.16,CL,1674330777
21,barrow,71.2906,-156.7887,-2.18,78,100,9.22,US,1674330778
22,kampong cham,11.9934,105.4635,72.43,77,100,7.18,KH,1674330778
23,puerto escondido,15.85,-97.0667,84.11,54,5,9.4,MX,1674330778
24,caravelas,-17.7125,-39.2481,81.1,76,100,7.7,BR,1674330779
25,ushuaia,-54.8,-68.3,58.62,71,75,12.66,AR,1674330704
26,nanortalik,60.1432,-45.2371,11.1,65,0,21.79,GL,1674330779
27,cape town,-33.9258,18.4232,72.37,62,0,3.44,ZA,1674330780
28,mar del plata,-38.0023,-57.5575,83.82,72,75,16.11,AR,1674330686
29,saskylakh,71.9167,114.0833,-36.72,97,65,3.44,RU,1674330780
30,saint george,37.1041,-113.5841,42.44,48,0,5.75,US,1674330597
31,los llanos de aridane,28.6585,-17.9182,62.13,63,40,18.99,ES,1674330781
32,sitka,57.0531,-135.33,37.76,98,100,9.6,US,1674330781
33,hermanus,-34.4187,19.2345,65.8,87,0,8.95,ZA,1674330781
34,ancud,-41.8697,-73.8203,59.94,93,100,8.55,CL,1674330782
35,khatanga,71.9667,102.5,-40.31,94,19,3.22,RU,1674330782
36,isangel,-19.55,169.2667,80.71,89,75,3.44,VU,1674330782
37,pevek,69.7008,170.3133,-32.39,100,100,4.7,RU,1674330783
38,chuy,-33.6971,-53.4616,74.1,93,99,2.37,UY,1674330783
39,goure,13.9835,10.2704,71.4,13,0,7.63,NE,1674330784
40,xocali,39.913,46.7903,37.24,90,100,1.48,AZ,1674330784
41,chinsali,-10.5414,32.0816,60.66,97,100,1.97,ZM,1674330784
42,tasiilaq,65.6145,-37.6368,-1.35,81,100,13.6,GL,1674330785
43,bluff,-46.6,168.3333,54.01,68,68,14.16,NZ,1674330785
44,victoria,22.2855,114.1577,64.26,84,100,5.01,HK,1674330783
45,new norfolk,-42.7826,147.0587,58.5,88,98,1.3,AU,1674330785
46,faya,18.3851,42.4509,55.51,79,19,2.17,SA,1674330786
47,kabare,-2.4683,28.8242,59.49,95,100,2.84,CD,1674330786
48,fuerte olimpo,-21.0415,-57.8738,97.95,31,83,8.59,PY,1674330786
49,rikitea,-23.1203,-134.9692,79.05,75,15,20.04,PF,1674330787
50,tuktoyaktuk,69.4541,-133.0374,-0.4,78,100,4.61,CA,1674330787
51,necochea,-38.5473,-58.7368,75.18,61,92,17.47,AR,1674330788
52,buin,-33.7333,-70.75,91.44,20,0,14.09,CL,1674330505
53,fallon,39.4735,-118.7774,31.1,68,0,0.0,US,1674330788
54,mahon,39.8885,4.2658,45.16,53,20,10.36,ES,1674330788
55,whitley bay,55.0397,-1.4471,32.2,88,0,3.44,GB,1674330789
56,kaitangata,-46.2817,169.8464,55.18,63,32,8.08,NZ,1674330789
57,ca mau,9.1769,105.15,75.81,83,89,5.32,VN,1674330790
58,nikolskoye,59.7035,30.7861,21.09,98,41,3.76,RU,1674330790
59,dikson,73.5069,80.5464,-5.21,93,100,29.68,RU,1674330790
60,san carlos de bariloche,-41.1456,-71.3082,72.25,42,40,19.57,AR,1674330791
61,talisayan,6.9872,121.9272,76.37,86,100,4.79,PH,1674330791
62,port blair,11.6667,92.75,78.84,78,40,4.61,IN,1674330792
63,thompson,55.7435,-97.8558,14.16,92,20,6.91,CA,1674330792
64,sorong,-0.8833,131.25,79.59,82,100,8.34,ID,1674330793
65,kropotkin,45.4375,40.5756,40.5,74,100,13.82,RU,1674330793
66,mocajuba,-2.5842,-49.5072,79.38,93,85,2.98,BR,1674330793
67,port-gentil,-0.7193,8.7815,82.36,78,20,6.91,GA,1674330794
68,east london,-33.0153,27.9116,76.33,92,87,9.48,ZA,1674330794
69,severo-kurilsk,50.6789,156.125,15.6,77,100,4.03,RU,1674330794
70,nouadhibou,20.931,-17.0347,66.18,68,2,17.27,MR,1674330795
71,egvekinot,66.3167,-179.1667,-33.57,92,13,4.59,RU,1674330795
72,altay,47.8667,88.1167,-11.79,72,17,7.16,CN,1674330795
73,victoria point,-27.5833,153.3,68.43,88,39,6.91,AU,1674330796
74,the valley,18.217,-63.0578,80.82,65,40,14.97,AI,1674330611
75,singaraja,-8.112,115.0882,78.42,84,59,4.0,ID,1674330755
76,avarua,-21.2078,-159.775,82.45,74,20,10.36,CK,1674330643
77,kargasok,59.0556,80.8572,-13.59,81,97,12.77,RU,1674330796
78,maniitsoq,65.4167,-52.9,-3.77,91,100,17.05,GL,1674330797
79,maracanau,-3.8767,-38.6256,82.06,74,20,10.36,BR,1674330797
80,lagoa,39.05,-27.9833,59.41,83,100,17.78,PT,1674330797
81,yulara,-25.2406,130.9889,73.65,26,2,11.25,AU,1674330798
82,muroto,33.2833,134.15,46.27,64,27,8.72,JP,1674330798
83,richards bay,-28.783,32.0377,75.67,88,3,11.39,ZA,1674330799
84,talaya,61.3833,152.75,-28.52,99,100,4.7,RU,1674330799
85,naze,28.3667,129.4833,58.12,70,54,11.88,JP,1674330799
86,mataura,-46.1927,168.8643,54.79,60,13,5.12,NZ,1674330800
87,lasa,46.6166,10.7002,18.34,93,96,8.25,IT,1674330800
88,green river,41.5286,-109.4662,15.98,68,93,3.0,US,1674330801
89,cherskiy,68.75,161.3,-40.27,100,100,5.79,RU,1674330801
90,lebu,-37.6167,-73.65,63.88,76,4,14.32,CL,1674330801
91,hobart,-42.8794,147.3294,58.86,94,75,5.75,AU,1674330511
92,takoradi,4.8845,-1.7554,81.1,80,77,11.65,GH,1674330802
93,busselton,-33.65,115.3333,77.13,44,67,11.07,AU,1674330802
94,yellowknife,62.456,-114.3525,9.12,92,100,11.99,CA,1674330798
95,atuona,-9.8,-139.0333,78.57,79,13,16.42,PF,1674330571
96,hit,33.6416,42.8251,54.64,59,0,0.67,IQ,1674330803
97,arraial do cabo,-22.9661,-42.0278,80.46,74,75,5.75,BR,1674330803
98,batagay-alyta,67.8006,130.4114,-28.14,79,94,4.34,RU,1674330804
99,chipinge,-20.1883,32.6236,66.4,72,100,4.25,ZW,1674330804
100,pisco,-13.7,-76.2167,77.05,69,0,9.22,PE,1674330804
101,juegang,32.3174,121.1855,43.99,94,100,16.02,CN,1674330805
102,jalu,29.0331,21.5482,56.08,48,0,7.94,LY,1674330805
103,vaini,-21.2,-175.2,82.56,89,20,5.75,TO,1674330806
104,bilibino,68.0546,166.4372,-46.62,99,62,2.51,RU,1674330806
105,sao filipe,14.8961,-24.4956,71.42,65,35,16.13,CV,1674330806
106,vung tau,10.346,107.0843,76.51,82,100,9.37,VN,1674330616
107,otradnoye,59.7775,30.8181,21.25,98,36,3.71,RU,1674330533
108,butaritari,3.0707,172.7902,82.13,71,100,14.43,KI,1674330807
109,turukhansk,65.8167,87.9833,-13.99,72,100,12.28,RU,1674330807
110,botwood,49.1499,-55.3482,26.91,88,100,16.73,CA,1674330808
111,marawi,7.9986,124.2928,67.06,94,100,1.52,PH,1674330808
112,itauna,-20.0753,-44.5764,69.01,94,100,7.05,BR,1674330626
113,haines junction,60.7522,-137.5108,25.3,94,100,4.36,CA,1674330809
114,torbay,47.6666,-52.7314,33.58,99,100,28.77,CA,1674330809
115,dunedin,-45.8742,170.5036,56.37,62,27,6.22,NZ,1674330809
116,cabo san lucas,22.8909,-109.9124,76.6,59,0,5.99,MX,1674330789
117,raudeberg,61.9875,5.1352,38.07,66,75,27.69,NO,1674330810
118,sangar,63.9242,127.4739,-56.02,99,100,0.45,RU,1674330810
119,ginda,30.6945,78.4932,35.44,32,0,9.19,IN,1674330810
120,port alfred,-33.5906,26.891,74.17,96,38,10.49,ZA,1674330811
121,souillac,-20.5167,57.5167,77.38,88,40,3.44,MU,1674330811
122,laguna,38.421,-121.4238,55.09,67,0,1.99,US,1674330746
123,les cayes,18.2,-73.75,81.88,54,0,10.83,HT,1674330812
124,mahebourg,-20.4081,57.7,77.29,88,40,3.44,MU,1674330812
125,port elizabeth,-33.918,25.5701,76.1,92,100,5.99,ZA,1674330813
126,cartagena,10.3997,-75.5144,89.22,58,20,11.5,CO,1674330813
127,kapaa,22.0752,-159.319,73.72,91,100,7.0,US,1674330616
128,leh,34.1667,77.5833,-0.47,70,16,3.51,IN,1674330813
129,seevetal,53.4,9.9667,34.32,86,100,9.22,DE,1674330814
130,chiang khong,20.2613,100.4046,57.04,72,0,1.68,TH,1674330814
131,san vicente,-26.6167,-54.1333,89.29,39,59,6.6,AR,1674330815
132,padang,-0.9492,100.3543,75.25,90,100,4.43,ID,1674330815
133,hithadhoo,-0.6,73.0833,81.14,64,12,13.62,MV,1674330815
134,carnarvon,-24.8667,113.6333,73.83,82,18,17.25,AU,1674330816
135,williston,48.147,-103.618,28.81,77,6,1.99,US,1674330482
136,buraydah,26.326,43.975,63.05,50,66,10.45,SA,1674330816
137,marzuq,14.4,46.4667,59.25,57,0,1.21,YE,1674330817
138,saint-philippe,-21.3585,55.7679,78.39,87,100,8.41,RE,1674330817
139,lata,40.1629,-8.3327,55.81,97,88,2.17,PT,1674330817
140,chapleau,47.8405,-83.4034,19.49,93,100,11.5,CA,1674330818
141,yeppoon,-23.1333,150.7333,69.58,81,33,8.57,AU,1674330818
142,windsor,42.3001,-83.0165,34.97,77,100,11.5,CA,1674330760
143,cortes,41.9395,-1.4396,39.25,68,21,21.32,ES,1674330818
144,gola gokarannath,28.0833,80.4667,54.86,65,0,6.91,IN,1674330819
145,mayumba,-3.432,10.6554,77.43,85,91,2.57,GA,1674330819
146,ladario,-19.0047,-57.6017,95.29,43,0,10.36,BR,1674330819
147,udachnyy,66.4167,112.4,-44.77,100,99,3.8,RU,1674330820
148,tygda,53.1167,126.3333,-43.71,95,24,4.54,RU,1674330820
149,salalah,17.0151,54.0924,69.1,54,0,4.94,OM,1674330820
150,kavaratti,10.5669,72.642,80.2,65,80,9.95,IN,1674330821
151,fiumicino,41.7675,12.2291,43.63,70,0,3.44,IT,1674330821
152,kaeo,-35.1,173.7833,69.31,76,16,1.54,NZ,1674330821
153,san patricio,28.017,-97.5169,62.91,82,100,10.25,US,1674330822
154,coahuayana,18.7333,-103.6833,85.96,48,0,7.2,MX,1674330822
155,clyde river,70.4692,-68.5914,-25.37,68,100,9.22,CA,1674330823
156,doha,25.2867,51.5333,64.38,74,0,4.61,QA,1674330823
157,cidreira,-30.1811,-50.2056,79.09,77,46,10.07,BR,1674330823
158,ulladulla,-35.35,150.4667,62.4,81,100,2.68,AU,1674330824
159,hilo,19.7297,-155.09,84.27,69,7,11.99,US,1674330824
160,geraldton,-28.7667,114.6,72.01,83,100,6.91,AU,1674330825
161,jatai,-17.8814,-51.7144,78.06,76,79,9.26,BR,1674330825
162,san angelo,31.4638,-100.437,63.95,21,0,13.0,US,1674330661
163,lamu,-2.2717,40.902,80.82,87,100,16.49,KE,1674330825
164,nabire,-3.3667,135.4833,74.12,92,100,3.51,ID,1674330826
165,churapcha,62.0025,132.4325,-61.96,100,96,3.85,RU,1674330826
166,hambantota,6.1241,81.1185,75.22,78,77,11.72,LK,1674330826
167,tymovskoye,50.8456,142.655,-9.51,95,100,15.84,RU,1674330827
168,inhambane,-23.865,35.3833,80.58,78,40,0.0,MZ,1674330827
169,namibe,-15.1961,12.1522,72.12,82,100,4.79,AO,1674330827
170,bathsheba,13.2167,-59.5167,83.01,65,40,21.85,BB,1674330828
171,mantua,45.1667,10.7833,40.24,86,100,2.39,IT,1674330828
172,evensk,61.95,159.2333,-19.39,74,38,14.18,RU,1674330829
173,kazachinskoye,57.6953,93.2761,-48.73,100,55,0.96,RU,1674330829
174,dongsheng,39.8161,109.9776,10.49,66,100,7.65,CN,1674330830
175,mastic beach,40.7668,-72.8521,40.53,66,100,7.0,US,1674330830
176,buala,-8.145,159.5921,80.71,77,100,6.49,SB,1674330830
177,acapulco,16.8634,-99.8901,84.51,49,3,7.29,MX,1674330722
178,camacha,33.0833,-16.3333,60.22,77,40,17.27,PT,1674330831
179,kilindoni,-7.9139,39.6668,81.77,83,100,14.7,TZ,1674330831
180,nisia floresta,-6.0911,-35.2086,85.01,69,20,11.81,BR,1674330831
181,general nakar,14.7631,121.635,75.2,91,43,12.1,PH,1674330832
182,tilichiki,60.4667,166.1,-20.43,88,100,14.29,RU,1674330832
183,loandjili,-4.7561,11.8578,80.71,83,20,4.61,CG,1674330833
184,malayal,7.208,121.942,76.5,85,78,4.88,PH,1674330833
185,kandrian,-6.2167,149.55,77.22,87,100,3.87,PG,1674330833
186,tiksi,71.6872,128.8694,-24.23,97,98,3.67,RU,1674330834
187,bjornevatn,69.6672,29.9847,24.42,85,100,8.05,NO,1674330834
188,elko,41.0002,-115.5012,11.73,83,99,1.01,US,1674330835
189,saint-pierre,-21.3393,55.4781,78.48,83,0,5.75,RE,1674330835
190,kruisfontein,-34.0033,24.7314,73.89,88,100,5.57,ZA,1674330835
191,vila franca do campo,37.7167,-25.4333,59.41,73,53,5.99,PT,1674330836
192,honiara,-9.4333,159.95,76.62,84,100,4.23,SB,1674330760
193,hasaki,35.7333,140.8333,36.21,57,100,9.53,JP,1674330836
194,kwekwe,-18.9281,29.8149,64.99,95,100,5.35,ZW,1674330837
195,puerto narino,-3.7703,-70.3831,79.88,90,45,2.8,CO,1674330837
196,pauini,-7.7136,-66.9764,83.44,65,87,1.92,BR,1674330838
197,sambava,-14.2667,50.1667,74.7,91,100,4.29,MG,1674330838
198,tuatapere,-46.1333,167.6833,55.24,57,60,7.56,NZ,1674330838
199,bethel,41.3712,-73.414,39.02,66,100,8.05,US,1674330839
200,tautira,-17.7333,-149.15,79.14,69,95,1.52,PF,1674330839
201,seoul,37.5683,126.9778,29.64,56,0,6.91,KR,1674330819
202,portland,45.5234,-122.6762,37.38,94,100,6.91,US,1674330706
203,luderitz,-26.6481,15.1594,65.52,79,8,17.6,NA,1674330840
204,landshut,48.5333,12.15,29.79,92,99,1.99,DE,1674330840
205,mahina,-17.5065,-149.489,82.17,69,75,3.44,PF,1674330840
206,yeniseysk,58.4497,92.1703,-50.03,100,54,1.28,RU,1674330840
207,kodiak,57.79,-152.4072,26.26,70,43,7.83,US,1674330841
208,nemuro,43.3236,145.575,17.96,61,26,25.01,JP,1674330841
209,karpathos,35.507,27.2132,60.76,67,7,11.5,GR,1674330842
210,nuevo casas grandes,30.4167,-107.9167,45.75,33,0,8.01,MX,1674330842
211,starosubkhangulovo,53.1031,57.4423,4.28,93,44,1.12,RU,1674330843
212,college,64.8569,-147.8028,7.12,81,20,0.0,US,1674330788
213,lexington,37.9887,-84.4777,43.34,57,0,1.99,US,1674330639
214,hay river,60.8156,-115.7999,22.98,93,75,5.75,CA,1674330837
215,salym,60.0625,71.4789,19.62,94,100,9.26,RU,1674330843
216,kununurra,-15.7667,128.7333,80.58,94,100,0.0,AU,1674330844
217,ilhabela,-23.7781,-45.3581,80.04,72,22,4.03,BR,1674330844
218,fortuna,40.5982,-124.1573,54.93,65,0,3.0,US,1674330845
219,asau,46.4333,26.4,34.72,80,75,1.68,RO,1674330845
220,rocha,-34.4833,-54.3333,82.4,64,100,12.48,UY,1674330845
221,ostrovnoy,68.0531,39.5131,17.85,90,7,12.37,RU,1674330846
222,upernavik,72.7868,-56.1549,-21.86,94,99,6.44,GL,1674330846
223,lavrentiya,65.5833,-171.0,-26.77,92,6,4.5,RU,1674330847
224,gizo,-8.103,156.8419,81.73,76,100,6.8,SB,1674330847
225,revda,56.801,59.9303,18.61,67,100,13.18,RU,1674330847
226,boquira,-12.8231,-42.7306,73.15,85,100,1.34,BR,1674330848
227,spokane,47.6166,-117.3677,37.47,85,40,5.75,US,1674330613
228,goderich,43.7501,-81.7165,32.92,80,100,10.36,CA,1674330605
229,general roca,-39.0333,-67.5833,91.62,18,19,21.25,AR,1674330849
230,san policarpo,12.1791,125.5072,79.05,84,95,19.13,PH,1674330849
231,husavik,66.0449,-17.3389,29.79,93,100,6.76,IS,1674330849
232,pahalgam,34.0333,75.3333,23.56,91,100,5.93,IN,1674330850
233,mehamn,71.0357,27.8492,30.15,80,100,14.97,NO,1674330850
234,san borja,-14.8167,-66.85,91.83,46,14,7.99,BO,1674330850
235,takaungu,-3.6837,39.8566,78.8,89,100,11.25,KE,1674330851
236,iqaluit,63.7506,-68.5145,11.93,85,100,5.75,CA,1674330851
237,port macquarie,-31.4333,152.9167,61.9,80,99,3.85,AU,1674330852
238,fort pierce,27.4467,-80.3256,80.08,79,100,5.75,US,1674330522
239,sernovodsk,43.3117,45.1594,32.56,86,16,2.93,RU,1674330852
240,georgetown,5.4112,100.3354,76.95,99,20,0.0,MY,1674330632
241,kolosovka,56.4678,73.611,10.08,95,100,13.85,RU,1674330852
242,leningradskiy,69.3833,178.4167,-37.68,95,24,5.08,RU,1674330853
243,provideniya,64.3833,-173.3,-19.39,85,9,5.77,RU,1674330853
244,grindavik,63.8424,-22.4338,35.55,86,75,13.8,IS,1674330854
245,homer,59.6425,-151.5483,21.52,85,52,5.77,US,1674330811
246,ginir,7.1333,40.7,59.52,44,60,3.15,ET,1674330854
247,mandalgovi,45.7625,106.2708,-2.94,75,100,13.56,MN,1674330855
248,puerto ayacucho,5.6639,-67.6236,89.69,44,79,3.76,VE,1674330855
249,alofi,-19.0595,-169.9187,80.49,89,61,9.22,NU,1674330855
250,shimsk,58.212,30.7127,24.15,95,99,9.53,RU,1674330856
251,fort walton beach,30.4058,-86.6188,60.82,59,100,8.05,US,1674330623
252,coihaique,-45.5752,-72.0662,68.61,56,75,8.05,CL,1674330856
253,santa maria del oro,25.9333,-105.3667,73.38,5,0,18.57,MX,1674330857
254,toro,4.6117,-76.0814,83.08,74,99,3.04,CO,1674330857
255,hoquiam,46.9809,-123.8893,45.93,92,100,19.57,US,1674330582
256,inta,66.0317,60.1659,25.79,96,100,13.15,RU,1674330857
257,lagos,6.5833,3.75,84.52,82,5,6.89,NG,1674330412
258,bhainsdehi,21.6467,77.6325,63.36,53,0,4.56,IN,1674330858
259,baoro,5.6667,15.9667,75.69,22,100,5.59,CF,1674330858
260,constitucion,-35.3333,-72.4167,68.38,63,17,16.8,CL,1674330860
261,severnyy,50.677,36.5532,28.44,93,100,11.18,RU,1674330860
262,davila,18.4726,120.5763,74.98,75,100,5.17,PH,1674330860
263,sakhnovshchyna,49.1517,35.872,30.47,90,100,8.88,UA,1674330861
264,santo antonio do sudoeste,-26.0736,-53.7253,86.14,46,89,3.04,BR,1674330861
265,praia da vitoria,38.7333,-27.0667,60.76,77,40,12.1,PT,1674330623
266,russell,32.3502,-85.1999,52.88,54,75,0.0,US,1674330862
267,mitu,1.1983,-70.1733,85.73,53,42,3.58,CO,1674330862
268,bundaberg,-24.85,152.35,67.21,96,29,1.99,AU,1674330863
269,nova prata,-28.7839,-51.61,67.59,98,100,2.39,BR,1674330863
270,paracuru,-3.41,-39.0306,81.1,76,22,9.78,BR,1674330863
271,saurimo,-9.6608,20.3916,64.08,97,100,4.23,AO,1674330864
272,iralaya,15.0,-83.2333,79.56,76,13,12.55,HN,1674330864
273,karratha,-20.7377,116.8463,81.41,69,52,3.2,AU,1674330864
274,lolodorf,3.2333,10.7333,72.84,90,100,1.99,CM,1674330865
275,roald,62.5833,6.1333,44.74,33,0,17.27,NO,1674330865
276,nagato,34.3833,131.2,38.19,61,46,4.18,JP,1674330865
277,soyo,-6.1349,12.3689,79.09,83,71,6.71,AO,1674330866
278,vrangel,42.7297,133.0839,12.72,80,100,6.06,RU,1674330866
279,nome,64.5011,-165.4064,-25.62,97,30,6.42,US,1674330867
280,zalantun,48.0,122.7167,-20.79,97,98,4.45,CN,1674330867
281,lompoc,34.6391,-120.4579,62.02,54,0,8.99,US,1674330730
